Location,Date,Type,Longitude,Latitude
Watsonville,09/11/2022,mulch,-121.8145248068705,36.92442328634974
Watsonville,09/11/2022,mulch,-121.8150517679208,36.92439587421756
Watsonville,09/11/2022,mulch,-121.8147951423092,36.92458970311333
Watsonville,09/11/2022,mulch,-121.8155848125499,36.92459497455883
Watsonville,09/11/2022,mulch,-121.8157231361446,36.92433012603063
Watsonville,09/11/2022,mulch,-121.8153877200635,36.92434467627365
Watsonville,09/11/2022,mulch,-121.8154432530348,36.92407444482758
Watsonville,09/11/2022,mulch,-121.8151410160315,36.92412046834398
Watsonville,09/11/2022,mulch,-121.8151280868087,36.92385236348645
Watsonville,09/11/2022,mulch,-121.814905927572,36.92395311926371
Watsonville,09/11/2022,mulch,-121.8148966255318,36.9236247939843
Watsonville,09/11/2022,mulch,-121.8145173295892,36.92357393022515
Watsonville,09/11/2022,mulch,-121.8147031886448,36.92338584898921
Watsonville,09/11/2022,mulch,-121.8143263518737,36.92330595821381
Watsonville,09/11/2022,mulch,-121.8144474370809,36.92311434636643
Watsonville,09/11/2022,mulch,-121.814105198717,36.92309539556639
Watsonville,09/11/2022,mulch,-121.8136362967746,36.92272214361586
Watsonville,09/11/2022,mulch,-121.8140455521507,36.92279025918766
Watsonville,09/11/2022,mulch,-121.8145684017116,36.92282020213808
Watsonville,09/11/2022,mulch,-121.8148702882415,36.92289724115749
Watsonville,09/11/2022,mulch,-121.8148913567795,36.92313206406683
Watsonville,09/11/2022,mulch,-121.8153551161949,36.92302547656663
Watsonville,09/11/2022,mulch,-121.8152273561152,36.9231934191675
Watsonville,09/11/2022,mulch,-121.815251927874,36.92341831887172
Watsonville,09/11/2022,mulch,-121.8156794516391,36.92331435749762
Watsonville,09/11/2022,mulch,-121.8155192737009,36.92356862392901
Watsonville,09/11/2022,mulch,-121.815844335255,36.92365381998925
Watsonville,09/11/2022,mulch,-121.8155407648433,36.92375066009637
Watsonville,09/11/2022,mulch,-121.8158127331981,36.92382262012013
Watsonville,09/11/2022,mulch,-121.8156847934933,36.92393950529815
Watsonville,09/11/2022,mulch,-121.8159618284663,36.92395830135197
Watsonville,09/11/2022,mulch,-121.8159917232922,36.92423173147711
Watsonville,09/11/2022,mulch,-121.8162416760571,36.92431195285789
Watsonville,09/11/2022,mulch,-121.813824111595,36.92456062746877
Watsonville,09/11/2022,mulch,-121.8140928036107,36.9244851965122
Watsonville,09/11/2022,mulch,-121.8139117554087,36.92475887382872
Watsonville,09/11/2022,mulch,-121.8142125562373,36.92464036123872
Watsonville,09/11/2022,mulch,-121.8140085226937,36.92458429538218
Watsonville,09/11/2022,mulch,-121.8140806807538,36.92494736895782
Watsonville,09/11/2022,mulch,-121.81438568776,36.92482650082831
Watsonville,09/11/2022,mulch,-121.8142493322985,36.92520256303052
Watsonville,09/11/2022,mulch,-121.8145628275467,36.92503760838702
Watsonville,09/11/2022,mulch,-121.8143190647129,36.92495869573327
Watsonville,09/11/2022,mulch,-121.8143643618258,36.92539240316369
Watsonville,09/11/2022,mulch,-121.8146251775886,36.92526844948976
Watsonville,09/11/2022,mulch,-121.8145390577537,36.92539892270075
Watsonville,09/11/2022,mulch,-121.8144949981308,36.92558252510764
Watsonville,09/11/2022,mulch,-121.8146789451576,36.92549560575806
Watsonville,09/11/2022,mulch,-121.8084037736176,36.90273186226525
Watsonville,09/11/2022,mulch,-121.8084743227737,36.90263791712544
Watsonville,09/11/2022,mulch,-121.8085306421921,36.90255371936708
Watsonville,09/11/2022,mulch,-121.8084960980133,36.90269922698746
Watsonville,09/11/2022,mulch,-121.8085787233334,36.90260673922724
Watsonville,09/11/2022,mulch,-121.808652465429,36.90271478123233
Watsonville,09/11/2022,mulch,-121.8086709849524,36.90256227769017
Watsonville,09/11/2022,mulch,-121.8087109140105,36.90261548233125
Watsonville,09/11/2022,mulch,-121.8087542670672,36.90267512500477
Watsonville,09/11/2022,mulch,-121.8087697118554,36.90252182489145
Watsonville,09/11/2022,mulch,-121.80885299744,36.90269341409789
Watsonville,09/11/2022,mulch,-121.808832078891,36.90259190773583
Watsonville,09/11/2022,mulch,-121.8088864088563,36.90249873027491
Watsonville,09/11/2022,mulch,-121.808935491522,36.90263299860538
Watsonville,09/11/2022,mulch,-121.8089525276423,36.9025218799524
Watsonville,09/11/2022,mulch,-121.8089902236919,36.90256838494052
Watsonville,09/11/2022,mulch,-121.8090062211718,36.9026546569126
Watsonville,09/11/2022,mulch,-121.8090459045631,36.9024856377432
Watsonville,09/11/2022,mulch,-121.8090800782924,36.90263477518971
Watsonville,09/11/2022,mulch,-121.8090879944376,36.90252524913617
Watsonville,09/11/2022,mulch,-121.8095864303113,36.90255271510764
Watsonville,09/11/2022,mulch,-121.8096834415199,36.90178094322134
Watsonville,09/11/2022,mulch,-121.8103415406626,36.90230935597963
Watsonville,09/11/2022,mulch,-121.8103890317798,36.90192906085549
Watsonville,09/11/2022,mulch,-121.8110775317318,36.90182451975233
Watsonville,09/11/2022,mulch,-121.8118017753834,36.90221208547062
Watsonville,09/11/2022,mulch,-121.8116601158851,36.90146154673463
Watsonville,09/11/2022,mulch,-121.8124740496223,36.90213058979005
Watsonville,09/11/2022,mulch,-121.8123532402965,36.90146661266019
Watsonville,09/11/2022,mulch,-121.8085064579751,36.90158732132502
Watsonville,09/11/2022,mulch,-121.8088886205489,36.90108991668831
Watsonville,09/11/2022,mulch,-121.8095700429763,36.90110159575701
Watsonville,09/11/2022,mulch,-121.8109067585539,36.90064037622939
Watsonville,09/11/2022,mulch,-121.8111897231585,36.90099008756033
Watsonville,09/11/2022,mulch,-121.8118948942259,36.90093008915863
Watsonville,09/11/2022,mulch,-121.8115655808344,36.90053006270318
Watsonville,09/11/2022,mulch,-121.8122761910841,36.90041463953185
Watsonville,09/11/2022,mulch,-121.8117639643643,36.90009072270419
Watsonville,09/11/2022,mulch,-121.8122519932738,36.89985620835099
Watsonville,09/11/2022,mulch,-121.8117739854949,36.89954032483514
Watsonville,09/11/2022,mulch,-121.8121784809472,36.89936638832427
Watsonville,09/11/2022,mulch,-121.8093735932426,36.90021905077388
Watsonville,09/11/2022,mulch,-121.8112169668083,36.90002151724857
Watsonville,09/11/2022,mulch,-121.8096788342862,36.89970547325888
Watsonville,09/11/2022,mulch,-121.8110013317693,36.89968095062498
Watsonville,09/11/2022,mulch,-121.8083132208097,36.9007657700495
Watsonville,09/11/2022,mulch,-121.8082328697658,36.89984435605434
Watsonville,09/11/2022,mulch,-121.8092747384633,36.9026307596513
Watsonville,09/11/2022,mulch,-121.8092480921295,36.90249248210279
Watsonville,09/11/2022,mulch,-121.8147895945756,36.92486412055895
Watsonville,09/11/2022,mulch,-121.8150783876622,36.92473891152524
Watsonville,09/11/2022,mulch,-121.8132785460005,36.92307560995901
Watsonville,09/11/2022,mulch,-121.8151203745818,36.92650486841353
Watsonville,09/11/2022,mulch,-121.8147525690999,36.92437556266319
Watsonville,09/11/2022,mulch,-121.8144552711743,36.9241210269476
Watsonville,09/11/2022,mulch,-121.8137839034908,36.9234104691445
Watsonville,09/11/2022,mulch,-121.8143727507595,36.92507774927191
Watsonville,09/11/2022,mulch,-121.8152851630477,36.92466114929497
Watsonville,09/11/2022,mulch,-121.8155703668666,36.9243912694221
Watsonville,09/11/2022,mulch,-121.8150232908064,36.92329945264427
Watsonville,09/11/2022,mulch,-121.7589968479155,36.93153841879972
Watsonville,09/11/2022,mulch,-121.7589349221551,36.93122281275186
Watsonville,09/11/2022,mulch,-121.7588013804225,36.93092667643717
Watsonville,09/11/2022,mulch,-121.7591795542775,36.93127394862908
Watsonville,09/11/2022,mulch,-121.7590459224518,36.93094272462213
Watsonville,09/11/2022,mulch,-121.7594438532291,36.93134839460266
Watsonville,09/11/2022,mulch,-121.7593306674592,36.93099150704425
Watsonville,09/11/2022,mulch,-121.7594913306956,36.9310907866376
Watsonville,09/11/2022,mulch,-121.7593804933373,36.93074722571325
Watsonville,09/11/2022,mulch,-121.7596950026357,36.93121395867023
Watsonville,09/11/2022,mulch,-121.7597427691938,36.93094307871431
Watsonville,09/11/2022,mulch,-121.7596695754214,36.93071477325062
Watsonville,09/11/2022,mulch,-121.7600192524258,36.93089661295902
Watsonville,09/11/2022,mulch,-121.7599066458328,36.93067445577881
Watsonville,09/11/2022,mulch,-121.7602006001251,36.93103985511404
Watsonville,09/11/2022,mulch,-121.7604630734353,36.93096265495703
Watsonville,09/11/2022,mulch,-121.7607163247945,36.93086309284111
Watsonville,09/11/2022,mulch,-121.7602969128537,36.93076081811073
Watsonville,09/11/2022,mulch,-121.7605624996212,36.93068400257681
Watsonville,09/11/2022,mulch,-121.760204874072,36.93051676054333
Watsonville,09/11/2022,mulch,-121.7606112383502,36.93041658194809
Watsonville,09/11/2022,mulch,-121.7608372581864,36.93057320311743
Watsonville,09/11/2022,mulch,-121.7586875069937,36.93056271689908
Watsonville,09/11/2022,mulch,-121.7585699993744,36.93020006872637
Watsonville,09/11/2022,mulch,-121.7589270307046,36.93027434639715
Watsonville,09/11/2022,mulch,-121.7590890359132,36.9304398515328
Watsonville,09/11/2022,mulch,-121.759439436643,36.93037332198933
Watsonville,04/12/2023,mulch,-121.8335595606713,36.91525908627156
Watsonville,04/12/2023,mulch,-121.833691279542,36.91495023853557
Watsonville,04/12/2023,mulch,-121.8338740803824,36.91466077763517
Watsonville,04/12/2023,mulch,-121.8338862026644,36.91509048753922
Watsonville,04/12/2023,mulch,-121.833969949286,36.91484499969749
Watsonville,04/12/2023,mulch,-121.8340914049433,36.91457013396389
Watsonville,04/12/2023,mulch,-121.8341241969647,36.91499524006744
Watsonville,04/12/2023,mulch,-121.8342511867878,36.91469962896215
Watsonville,04/12/2023,mulch,-121.8343314981383,36.91493522369675
Watsonville,04/12/2023,mulch,-121.8344391125861,36.91464165251394
Watsonville,04/12/2023,mulch,-121.8345642149573,36.91487535335202
Watsonville,04/12/2023,mulch,-121.8349669700984,36.91472083380989
Watsonville,04/12/2023,mulch,-121.8347219144008,36.91423922416717
Watsonville,04/12/2023,mulch,-121.8349567259837,36.91441179862138
Watsonville,04/12/2023,mulch,-121.83531989662,36.91457524009465
Watsonville,04/12/2023,mulch,-121.8350964228613,36.91412921564945
Watsonville,04/12/2023,mulch,-121.8352507282769,36.91425437630095
Watsonville,04/12/2023,mulch,-121.8356534056335,36.91449955613551
Watsonville,04/12/2023,mulch,-121.8354755096507,36.91399271543896
Watsonville,04/12/2023,mulch,-121.835629253892,36.91416639400627
Watsonville,04/12/2023,mulch,-121.8357274845556,36.91386708075287
Watsonville,04/12/2023,mulch,-121.8359287270282,36.91436457919006
Watsonville,04/12/2023,mulch,-121.8359691280024,36.91380143620507
Watsonville,04/12/2023,mulch,-121.8360170074879,36.91400314112914
Watsonville,04/12/2023,mulch,-121.8362099115776,36.91425057741761
Watsonville,04/12/2023,mulch,-121.8363344901875,36.91394539312625
Watsonville,04/12/2023,mulch,-121.8365114775362,36.91411102676231
Watsonville,04/12/2023,mulch,-121.8339804558789,36.91434015856027
Watsonville,04/12/2023,mulch,-121.8342922844,36.91420811395924
Watsonville,04/12/2023,mulch,-121.8341997682711,36.91400125961052
Watsonville,04/12/2023,mulch,-121.8345675233537,36.91393760686421
Watsonville,04/12/2023,mulch,-121.8343523292438,36.91361023744928
Watsonville,04/12/2023,mulch,-121.8346456353897,36.91367712084363
Watsonville,04/12/2023,mulch,-121.834865134304,36.91387627337653
Watsonville,04/12/2023,mulch,-121.8347198627925,36.91340955564172
Watsonville,04/12/2023,mulch,-121.8349124714602,36.91358171560194
Watsonville,04/12/2023,mulch,-121.8351246370985,36.91375982235969
Watsonville,04/12/2023,mulch,-121.8350318759417,36.91330777477133
Watsonville,04/12/2023,mulch,-121.8353493546206,36.91364036731494
Watsonville,04/12/2023,mulch,-121.8352135981427,36.91339985187982
Watsonville,04/12/2023,mulch,-121.8354334581085,36.913181184396
Watsonville,04/12/2023,mulch,-121.8355340622786,36.91335930268208
Watsonville,04/12/2023,mulch,-121.8357447194852,36.91350674959234
Watsonville,04/12/2023,mulch,-121.8341774081802,36.91309908717365
Watsonville,04/12/2023,mulch,-121.8344087050253,36.91314042832028
Watsonville,04/12/2023,mulch,-121.8348881093265,36.91294170385735
Watsonville,04/12/2023,mulch,-121.8352121037896,36.91287831066645
Watsonville,04/12/2023,mulch,-121.8359159607393,36.91307068283871
Watsonville,04/12/2023,mulch,-121.8360166858415,36.91322881731482
Watsonville,04/12/2023,mulch,-121.8361881394964,36.91268461624144
Watsonville,04/12/2023,mulch,-121.8364136922888,36.91291192070934
Watsonville,04/12/2023,mulch,-121.8364740478377,36.91318250545149
Watsonville,04/12/2023,mulch,-121.8365603052096,36.91262539172766
Watsonville,04/12/2023,mulch,-121.8366927481254,36.9128043694553
Watsonville,04/12/2023,mulch,-121.8367669510091,36.91316868102712
Watsonville,04/12/2023,mulch,-121.8368741965976,36.91255771609337
Watsonville,04/12/2023,mulch,-121.8369485380071,36.91281028383464
Watsonville,04/12/2023,mulch,-121.8372613177059,36.91293301413354
Watsonville,04/12/2023,mulch,-121.8372255834928,36.91252309852318
Watsonville,04/12/2023,mulch,-121.8375278103539,36.9128703940619
Watsonville,04/12/2023,mulch,-121.8374593504852,36.91264769819733
Watsonville,04/12/2023,mulch,-121.8378583140537,36.91278288955818
Watsonville,04/12/2023,mulch,-121.8325105879325,36.91542966113033
Watsonville,04/12/2023,mulch,-121.8326713727644,36.91508432375959
Watsonville,04/12/2023,mulch,-121.8326472513343,36.91485035114046
Watsonville,04/12/2023,mulch,-121.8328492579573,36.91466941466589
Watsonville,04/12/2023,mulch,-121.8329335641963,36.91440253243771
Watsonville,04/12/2023,mulch,-121.8327593477064,36.91431441848523
Watsonville,04/12/2023,mulch,-121.8330211750266,36.9141342659059
Watsonville,04/12/2023,mulch,-121.8326773757812,36.91404592334626
Watsonville,04/12/2023,mulch,-121.8329144604396,36.91394379225036
Watsonville,04/12/2023,mulch,-121.8331669884557,36.91380866149224
Watsonville,04/12/2023,mulch,-121.8325444829666,36.91370520916599
Watsonville,04/12/2023,mulch,-121.8328271375403,36.91359254965264
Watsonville,04/12/2023,mulch,-121.8331132962257,36.91348519530954
Watsonville,04/12/2023,mulch,-121.8334053684273,36.91325995263148
Watsonville,04/12/2023,mulch,-121.8326165143342,36.91344136118267
Watsonville,04/12/2023,mulch,-121.8325009545549,36.91315449394698
Watsonville,04/12/2023,mulch,-121.8320845305106,36.91301820359881
Watsonville,04/12/2023,mulch,-121.8323859745321,36.91290621660357
Watsonville,04/12/2023,mulch,-121.8321660727134,36.91281820561989
Watsonville,04/12/2023,mulch,-121.8319164887732,36.91268000469841
Watsonville,04/12/2023,mulch,-121.8322538154493,36.91247640398117
Watsonville,04/12/2023,mulch,-121.8318098076476,36.91238055179818
Watsonville,04/12/2023,mulch,-121.8321021268136,36.9122591201567
Watsonville,04/12/2023,mulch,-121.8316177609962,36.91216577302379
Watsonville,04/12/2023,mulch,-121.831919747227,36.91206007126856
Watsonville,04/12/2023,mulch,-121.8315011000371,36.91186448330733
Watsonville,04/12/2023,mulch,-121.8318502916946,36.911813904163
Watsonville,04/12/2023,mulch,-121.8313050950933,36.91159140878115
Watsonville,04/12/2023,mulch,-121.8316975390209,36.91156974840637
Watsonville,04/12/2023,mulch,-121.8310896738948,36.91122626636442
Watsonville,04/12/2023,mulch,-121.8314313141132,36.91113430124981
Watsonville,04/12/2023,mulch,-121.8317984285821,36.91100080019078
Watsonville,04/12/2023,mulch,-121.8322839878996,36.91081849182866
Watsonville,04/12/2023,mulch,-121.8319905634198,36.91124081588268
Watsonville,04/12/2023,mulch,-121.8324537438657,36.91107950518678
Watsonville,04/12/2023,mulch,-121.8322642301547,36.91125192804159
Watsonville,04/12/2023,mulch,-121.832118338764,36.91147005457563
Watsonville,04/12/2023,mulch,-121.8325676867842,36.91138555082431
Watsonville,04/12/2023,mulch,-121.8322400913093,36.91167004038298
Watsonville,04/12/2023,mulch,-121.8326743599326,36.91167706945206
Watsonville,04/12/2023,mulch,-121.8322430723636,36.91182328440889
Watsonville,04/12/2023,mulch,-121.8324916750801,36.91176209868372
Watsonville,04/12/2023,mulch,-121.832377967505,36.91196660404871
Watsonville,04/12/2023,mulch,-121.8328498969129,36.91185714062078
Watsonville,04/12/2023,mulch,-121.8326379373469,36.91202298602501
Watsonville,04/12/2023,mulch,-121.832493732419,36.91216145210812
Watsonville,04/12/2023,mulch,-121.8328265148561,36.91208580091719
Watsonville,04/12/2023,mulch,-121.8325518213826,36.91233511046177
Watsonville,04/12/2023,mulch,-121.8330057903861,36.91227811827925
Watsonville,04/12/2023,mulch,-121.8326733024628,36.91248073169972
Watsonville,04/12/2023,mulch,-121.832941623804,36.91246486355763
Watsonville,04/12/2023,mulch,-121.8327622098799,36.912748002693
Watsonville,04/12/2023,mulch,-121.8330593641165,36.91268658695477
Watsonville,04/12/2023,mulch,-121.832923541086,36.91284962711875
Watsonville,04/12/2023,mulch,-121.8333808801524,36.91283652398093
Watsonville,04/12/2023,mulch,-121.8330242347139,36.91333404506835
Watsonville,04/12/2023,mulch,-121.8322359840983,36.91325736752225
Watsonville,04/12/2023,mulch,-121.828973693397,36.90007140050968
Watsonville,04/12/2023,mulch,-121.8288208954779,36.89963968621792
Watsonville,04/12/2023,mulch,-121.8283636704491,36.89903349832646
Watsonville,04/12/2023,mulch,-121.8285630360538,36.89926687326459
Watsonville,04/12/2023,mulch,-121.8286277805887,36.89942356813211
Watsonville,04/12/2023,mulch,-121.829378073714,36.89990215777011
Watsonville,04/12/2023,mulch,-121.8292311631433,36.89965691671908
Watsonville,04/12/2023,mulch,-121.829292479677,36.89938503713714
Watsonville,04/12/2023,mulch,-121.8290320745395,36.8992473208789
Watsonville,04/12/2023,mulch,-121.8290817899039,36.89901703115486
Watsonville,04/12/2023,mulch,-121.8299658093226,36.89971250619616
Watsonville,04/12/2023,mulch,-121.8301402787141,36.89924485190527
Watsonville,04/12/2023,mulch,-121.829735093498,36.8992155269433
Watsonville,04/12/2023,mulch,-121.8299933974091,36.89891172065001
Watsonville,04/12/2023,mulch,-121.8294788225772,36.8988160328647
Watsonville,04/12/2023,mulch,-121.8298125897542,36.89863514044116
Watsonville,04/12/2023,mulch,-121.8307027267934,36.89941791147392
Watsonville,04/12/2023,mulch,-121.8312410897674,36.89900934487365
Watsonville,04/12/2023,mulch,-121.8305336437292,36.89900640480784
Watsonville,04/12/2023,mulch,-121.8310760079148,36.89868708566077
Watsonville,04/12/2023,mulch,-121.8303818635298,36.89837944636063
Watsonville,04/12/2023,mulch,-121.8318898556631,36.89862547931575
Watsonville,04/12/2023,mulch,-121.8328045870866,36.89845377221071
Watsonville,04/12/2023,mulch,-121.8335664147112,36.89798378484904
Watsonville,04/12/2023,mulch,-121.8344865434214,36.89777259887003
Watsonville,04/12/2023,mulch,-121.835035073149,36.89774747282357
Watsonville,04/12/2023,mulch,-121.8314797163585,36.89792027777327
Watsonville,04/12/2023,mulch,-121.832201404418,36.89787684260741
Watsonville,04/12/2023,mulch,-121.8330885226102,36.89743107295156
Watsonville,04/12/2023,mulch,-121.8339639305792,36.89726900921633
Watsonville,04/12/2023,mulch,-121.8335865967565,36.89740174538002
Watsonville,04/12/2023,mulch,-121.8281134044233,36.89865988185327
Watsonville,04/12/2023,mulch,-121.8285834474728,36.89864334048354
Watsonville,04/12/2023,mulch,-121.8289289224325,36.89834805722553
Watsonville,04/12/2023,mulch,-121.8293839907754,36.89839299500409
Watsonville,04/12/2023,mulch,-121.829514007059,36.89813912039057
Watsonville,04/12/2023,mulch,-121.8278901106341,36.8982231897618
Watsonville,04/12/2023,mulch,-121.8284162006594,36.89822134221337
Watsonville,04/12/2023,mulch,-121.8287943875983,36.89793414938894
Watsonville,04/12/2023,mulch,-121.8292037278055,36.89797044445585
Watsonville,04/12/2023,mulch,-121.8293190929806,36.89774803694998
Watsonville,04/12/2023,mulch,-121.827714503938,36.89793149562722
Watsonville,04/12/2023,mulch,-121.8280974060156,36.89796219690975
Watsonville,04/12/2023,mulch,-121.8281637290655,36.89774916735262
Watsonville,04/12/2023,mulch,-121.8286009717303,36.89774393432563
Watsonville,04/12/2023,mulch,-121.8289666119749,36.8974747833519
Watsonville,04/12/2023,mulch,-121.828375151289,36.89782684149774
Watsonville,04/12/2023,mulch,-121.8282251373279,36.8983581382438
Watsonville,04/12/2023,mulch,-121.8286970192977,36.89887797494725
Watsonville,04/12/2023,mulch,-121.8293732510189,36.89865180136324
Watsonville,04/12/2023,mulch,-121.8288283782775,36.89989783691247
Watsonville,09/11/2022,mulch,-121.8111113858589,36.90228914434021
Watsonville,05/09/2018,other,-121.7346064358326,36.92209392431052
Watsonville,05/09/2018,other,-121.7356811793697,36.91970474170402
Watsonville,05/09/2018,other,-121.7384564773127,36.9222055342332
Watsonville,05/09/2018,other,-121.7383748513457,36.92301011881101
Watsonville,05/09/2018,other,-121.7360405816407,36.92099991470651
Watsonville,05/09/2018,other,-121.7338562987616,36.91680598698117
Watsonville,05/09/2018,other,-121.7340099282189,36.91672147325859
Watsonville,05/09/2018,other,-121.733295471053,36.91685501325153
Watsonville,05/09/2018,other,-121.7330474712363,36.9170990630446
Watsonville,05/09/2018,other,-121.7333993873341,36.91711706462173
Watsonville,05/09/2018,other,-121.7336662339784,36.91738155559585
Watsonville,05/09/2018,other,-121.7339175723109,36.91700882861103
Watsonville,05/09/2018,other,-121.7331597551119,36.91747335015983
Watsonville,05/09/2018,other,-121.7323814985532,36.91709590761022
Watsonville,05/09/2018,other,-121.733521980977,36.91654479019991
Watsonville,05/09/2018,other,-121.7340641223929,36.91679800079995
Watsonville,05/09/2018,other,-121.7327414962082,36.91699569518448
Watsonville,05/09/2018,other,-121.7342232577928,36.91629490964458
Watsonville,05/09/2018,other,-121.7344482760275,36.9165640711499
Watsonville,05/09/2018,other,-121.7320388396059,36.91783012303056
Watsonville,05/09/2018,other,-121.7319111042116,36.9186281704602
Watsonville,05/09/2018,other,-121.7317051710628,36.91835279830715
Watsonville,05/09/2018,other,-121.7321828037584,36.91929786299814
Watsonville,05/09/2018,other,-121.7306869161808,36.9172928913909
Watsonville,05/09/2018,other,-121.7304731394537,36.91754772836227
Watsonville,05/09/2018,other,-121.7307951320093,36.91779620968793
Watsonville,05/09/2018,other,-121.7306836643162,36.91801246866039
Watsonville,05/09/2018,other,-121.7308480561379,36.91823546575435
Watsonville,05/09/2018,other,-121.7307656477505,36.91859970452642
Watsonville,05/09/2018,other,-121.7309707284453,36.91872773018428
Watsonville,05/09/2018,other,-121.7308060838951,36.91888801423362
Watsonville,05/09/2018,other,-121.7311217994026,36.91907937199461
Watsonville,05/09/2018,other,-121.730946202315,36.91927494135238
Watsonville,05/09/2018,other,-121.7311596062228,36.91957654920682
Watsonville,05/09/2018,other,-121.7324200909716,36.91634809882679
Watsonville,05/09/2018,other,-121.7322273836042,36.91595322874517
Watsonville,05/09/2018,other,-121.7316593422684,36.91548665972899
Watsonville,05/09/2018,other,-121.7309098571059,36.91477336687635
Watsonville,05/09/2018,other,-121.7310090758913,36.91454041848493
Watsonville,05/09/2018,other,-121.73035470875,36.91439583820719
Watsonville,05/09/2018,other,-121.7303811697241,36.91390238447669
Watsonville,05/09/2018,other,-121.7299281268237,36.91402512188559
Watsonville,05/09/2018,other,-121.7787662293207,36.90511904494321
Watsonville,05/09/2018,other,-121.7788664786364,36.90548408954344
Watsonville,05/09/2018,other,-121.7795657591801,36.90582271946968
Watsonville,05/09/2018,other,-121.7300096302166,36.91449283003417
Watsonville,05/09/2018,other,-121.7298471023464,36.91475022763477
Watsonville,05/09/2018,other,-121.7294804254023,36.91495438343482
Watsonville,05/09/2018,other,-121.730244961475,36.91493925534291
Watsonville,05/09/2018,other,-121.7792990540384,36.9061400348203
Watsonville,05/09/2018,other,-121.7793834870055,36.90647537710812
Watsonville,05/09/2018,other,-121.7782559148906,36.90428818216346
Watsonville,05/09/2018,other,-121.7799340639656,36.90688370396806
Watsonville,05/09/2018,other,-121.7770977582816,36.90502563844343
Watsonville,05/09/2018,other,-121.7759857486655,36.90829888159882
Watsonville,05/09/2018,other,-121.7796982197096,36.9052423391415
Watsonville,05/09/2018,other,-121.7801096696132,36.90571339157371
Watsonville,05/09/2018,other,-121.7744600612575,36.90177911419612
Watsonville,05/09/2018,other,-121.7748334281028,36.90146888687406
Watsonville,05/09/2018,other,-121.7742056645548,36.90131135314952
Watsonville,05/09/2018,other,-121.7731880289516,36.90280018554208
Watsonville,05/09/2018,other,-121.7756314070453,36.90126137859865
Watsonville,05/09/2018,other,-121.7761236179691,36.90003070492194
Watsonville,05/09/2018,other,-121.7753777958185,36.9007654794667
Watsonville,05/09/2018,other,-121.7770401573506,36.90005421419993
Watsonville,05/09/2018,other,-121.7744948041001,36.90427856836803
Watsonville,05/09/2018,other,-121.7736852536866,36.90160089979546
Watsonville,05/09/2018,other,-121.7719753994214,36.90332723196339
Watsonville,05/09/2018,other,-121.7723442022001,36.90336645114076
Watsonville,05/09/2018,other,-121.7720947687771,36.90234557933893
Watsonville,05/09/2018,other,-121.7704760030801,36.9033584642408
Watsonville,05/09/2018,other,-121.7708490696408,36.90358774599448
Watsonville,05/09/2018,other,-121.7705271719486,36.90372432951585
Watsonville,05/09/2018,other,-121.7706193941592,36.90427103191136
Watsonville,05/09/2018,other,-121.7708413920209,36.90441975432534
Watsonville,05/09/2018,other,-121.7700501721013,36.90498746590867
Watsonville,05/09/2018,other,-121.7677100953764,36.90414359899416
Watsonville,05/09/2018,other,-121.7681723430641,36.90323961070495
Watsonville,05/09/2018,other,-121.7688949637237,36.90493417741074
Watsonville,05/09/2018,other,-121.7677138101645,36.90238087403739
Watsonville,05/09/2018,other,-121.7663346066342,36.90398857411926
Watsonville,05/09/2018,other,-121.7657903724193,36.90427542791493
Watsonville,05/09/2018,other,-121.765393750275,36.90267527982549
Watsonville,05/09/2018,other,-121.7641424284544,36.90529235477943
Watsonville,05/09/2018,other,-121.7660579119854,36.90684071045818
Watsonville,05/09/2018,other,-121.7671847939115,36.90321591796366
Watsonville,05/09/2018,other,-121.7653977063955,36.90114489933154
Watsonville,05/09/2018,other,-121.7645505949401,36.90177642692523
Watsonville,05/09/2018,other,-121.7660895913533,36.90171631161139
Watsonville,05/09/2018,other,-121.7613009224937,36.90371146219986
Watsonville,05/09/2018,other,-121.7615704852505,36.90408395024664
Watsonville,05/09/2018,other,-121.7625394305573,36.90254671802675
Watsonville,05/09/2018,other,-121.7686006860692,36.89937001697218
Watsonville,05/09/2018,other,-121.7692998987357,36.90070216773417
Watsonville,05/09/2018,other,-121.7614532642046,36.90545610814186
Watsonville,05/09/2018,other,-121.7613492001479,36.90713409450978
Watsonville,05/09/2018,other,-121.7604693547307,36.90651553216923
Watsonville,05/09/2018,other,-121.7649590025372,36.90689893164385
Watsonville,05/09/2018,other,-121.7650754366788,36.90806014565195
Watsonville,05/09/2018,other,-121.7651222084651,36.90473250790649
Watsonville,05/09/2018,other,-121.6733219229866,36.891136634829
Watsonville,05/09/2018,other,-121.6733493359354,36.89058576886925
Watsonville,05/09/2018,other,-121.6733252919074,36.89079150084046
Watsonville,05/09/2018,other,-121.6738490754053,36.89057849171928
Watsonville,05/09/2018,other,-121.6737610076719,36.89092758414457
Watsonville,05/09/2018,other,-121.6736730104649,36.89111668668792
Watsonville,05/09/2018,other,-121.6733434791996,36.89128622925104
Watsonville,05/09/2018,other,-121.6733617688425,36.89142933047412
Watsonville,05/09/2018,other,-121.6736272227978,36.89142375273575
Watsonville,05/09/2018,other,-121.6737781190877,36.8913564484468
Watsonville,05/09/2018,other,-121.6730043152291,36.8906799392504
Watsonville,05/09/2018,other,-121.6721891903022,36.89116664163375
Watsonville,05/09/2018,other,-121.6740810705258,36.89143847266278
